Ticker,Company,Currency,Exchange,industry,Env_Grade,Env_Level,Soc_Grade,Soc_Level,Gov_Grade,Gov_Level,Env_Score,Soc_Score,Gov_Score,Total_Score,Total_Grade,Total_Level,ESG_Impact_Score,ESG_Risk_Level,Env_Score_Norm,Soc_Score_Norm,Gov_Score_Norm,Total_Score_Norm,Industry_Avg_Score,ESG_Score_Deviation,twitter_esg_sentiment,Sentiment Score,dominant_topic,topic_esg_impact,Date,avg_deforestation,avg_air_pollution,avg_water_quality_B3,avg_water_quality_B4,avg_water_quality_B5,environmental_deviation_score,avg_deforestation_normalized,avg_air_pollution_normalized,avg_water_quality_B3_normalized,avg_water_quality_B4_normalized,avg_water_quality_B5_normalized
cost,Costco Wholesale Corp,USD,NASDAQ NMS - GLOBAL MARKET,Retail,A,High,BB,Medium,B,Medium,537.0,306.0,225.0,1068.0,BBB,High,356.0,Medium Risk,0.6493256262042391,0.2879684418145957,0.375,0.5000000000000001,918.5769230769232,149.4230769230769,,,,,,,,,,,,,,,,
csx,CSX Corp,USD,NASDAQ NMS - GLOBAL MARKET,Road and Rail,A,High,BB,Medium,BB,Medium,510.0,310.0,325.0,1145.0,BBB,High,381.6666666666667,Low Risk,0.5973025048169556,0.2958579881656805,0.625,0.5822649572649573,1076.3333333333333,68.66666666666674,0.0,,,,,,,,,,,,,,,
ctsh,Cognizant Technology Solutions Corp,USD,NASDAQ NMS - GLOBAL MARKET,Technology,AA,Excellent,BB,Medium,BB,Medium,605.0,365.0,300.0,1270.0,A,High,423.3333333333333,Low Risk,0.7803468208092486,0.4043392504930966,0.5625,0.7158119658119658,1031.3174603174602,238.68253968253975,0.25,,,,,,,,,,,,,,,
cme,CME Group Inc,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,BB,Medium,B,Medium,B,Medium,375.0,237.0,200.0,812.0,BB,Medium,270.6666666666667,High Risk,0.3371868978805395,0.1518737672583826,0.3125,0.2264957264957265,909.3333333333334,-97.33333333333336,0.6042666666666666,0.1779,,,,,,,,,,,,,,
csco,Cisco Systems Inc,USD,NASDAQ NMS - GLOBAL MARKET,Communications,B,Medium,B,Medium,B,Medium,280.0,234.0,220.0,734.0,B,Medium,244.66666666666663,High Risk,0.1541425818882466,0.145956607495069,0.3625,0.1431623931623932,938.2222222222222,-204.22222222222217,,,,,,,,,,,,,,,,
ctas,Cintas Corp,USD,NASDAQ NMS - GLOBAL MARKET,Commercial Services and Supplies,A,High,BB,Medium,BB,Medium,500.0,300.0,300.0,1100.0,BBB,High,366.6666666666667,Medium Risk,0.5780346820809248,0.2761341222879684,0.5625,0.5341880341880342,995.8571428571428,104.14285714285712,0.3612,,,,,,,,,,,,,,,
ctxs,Citrix Systems Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,A,High,BB,Medium,BB,Medium,530.0,305.0,305.0,1140.0,BBB,High,380.0,Low Risk,0.6358381502890174,0.2859960552268245,0.5750000000000001,0.576923076923077,1031.3174603174602,108.68253968253975,0.25,,,,,,,,,,,,,,,
czr,Caesars Entertainment Inc,USD,NASDAQ NMS - GLOBAL MARKET,Hotels Restaurants and Leisure,B,Medium,B,Medium,B,Medium,265.0,228.0,200.0,693.0,B,Medium,231.0,High Risk,0.1252408477842003,0.1341222879684418,0.3125,0.0993589743589743,918.8636363636364,-225.86363636363637,,,,,,,,,,,,,,,,
dish,DISH Network Corp,USD,NASDAQ NMS - GLOBAL MARKET,Media,B,Medium,B,Medium,B,Medium,210.0,263.0,205.0,678.0,B,Medium,226.0,High Risk,0.0192678227360308,0.2031558185404339,0.3249999999999999,0.0833333333333333,935.2608695652174,-257.2608695652174,0.3327326086956522,0.0955555555555555,,,,,,,,,,,,,,
dltr,Dollar Tree Inc,USD,NASDAQ NMS - GLOBAL MARKET,Retail,B,Medium,B,Medium,B,Medium,235.0,208.0,215.0,658.0,B,Medium,219.33333333333337,High Risk,0.0674373795761079,0.0946745562130177,0.35,0.0619658119658119,918.5769230769232,-260.5769230769231,,,,,,,,,,,,,,,,
dxcm,Dexcom Inc,USD,NASDAQ NMS - GLOBAL MARKET,Health Care,B,Medium,B,Medium,B,Medium,215.0,236.0,215.0,666.0,B,Medium,222.0,High Risk,0.0289017341040462,0.1499013806706114,0.35,0.0705128205128204,938.7647058823528,-272.7647058823529,0.54135,,,,,,,,,,,,,,,
ea,Electronic Arts Inc,USD,NASDAQ NMS - GLOBAL MARKET,Media,BB,Medium,BB,Medium,B,Medium,360.0,300.0,225.0,885.0,BB,Medium,295.0,Medium Risk,0.3082851637764932,0.2761341222879684,0.375,0.3044871794871795,935.2608695652174,-50.26086956521738,0.3327326086956522,0.0955555555555555,,,,,,,,,,,,,,
lnt,Alliant Energy Corp,USD,NASDAQ NMS - GLOBAL MARKET,Utilities,A,High,BB,Medium,BB,Medium,519.0,307.0,300.0,1126.0,BBB,High,375.3333333333333,Low Risk,0.6146435452793835,0.2899408284023668,0.5625,0.5619658119658121,1190.6333333333334,-64.63333333333344,,,,,,,,,,,,,,,,
fang,Diamondback Energy Inc,USD,NASDAQ NMS - GLOBAL MARKET,Energy,A,High,B,Medium,BB,Medium,513.0,271.0,300.0,1084.0,BBB,High,361.3333333333333,Medium Risk,0.6030828516377649,0.2189349112426036,0.5625,0.5170940170940171,1142.2631578947369,-58.26315789473688,0.6015714285714286,,,,,,,,,,,,,,,
ebay,eBay Inc,USD,NASDAQ NMS - GLOBAL MARKET,Retail,A,High,BB,Medium,BB,Medium,500.0,302.0,305.0,1107.0,BBB,High,369.0,Medium Risk,0.5780346820809248,0.2800788954635109,0.5750000000000001,0.5416666666666666,918.5769230769232,188.4230769230769,,,,,,,,,,,,,,,,
lkq,LKQ Corp,USD,NASDAQ NMS - GLOBAL MARKET,Distributors,A,High,BB,Medium,BB,Medium,515.0,300.0,305.0,1120.0,BBB,High,373.3333333333333,Medium Risk,0.6069364161849711,0.2761341222879684,0.5750000000000001,0.5555555555555557,1109.6666666666667,10.333333333333258,,,,,,,,,,,,,,,,
googl,Alphabet Inc,USD,NASDAQ NMS - GLOBAL MARKET,Media,B,Medium,BB,Medium,BB,Medium,295.0,362.0,355.0,1012.0,BBB,High,337.3333333333333,Medium Risk,0.1830443159922928,0.398422090729783,0.7000000000000001,0.4401709401709403,935.2608695652174,76.73913043478262,0.3327326086956522,0.0955555555555555,,,,,,,,,,,,,,
mar,Marriott International Inc,USD,NASDAQ NMS - GLOBAL MARKET,Hotels Restaurants and Leisure,B,Medium,B,Medium,B,Medium,215.0,200.0,215.0,630.0,B,Medium,210.0,High Risk,0.0289017341040462,0.0788954635108481,0.35,0.032051282051282,918.8636363636364,-288.8636363636364,,,,,,,,,,,,,,,,
mchp,Microchip Technology Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,A,High,BB,Medium,BB,Medium,500.0,300.0,300.0,1100.0,BBB,High,366.6666666666667,Medium Risk,0.5780346820809248,0.2761341222879684,0.5625,0.5341880341880342,1030.5833333333333,69.41666666666674,,,,,,,,,,,,,,,,
lrcx,Lam Research Corp,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,A,High,BB,Medium,BB,Medium,510.0,325.0,315.0,1150.0,BBB,High,383.3333333333333,Low Risk,0.5973025048169556,0.3254437869822486,0.6,0.5876068376068376,1030.5833333333333,119.41666666666674,,,,,,,,,,,,,,,,
mdlz,Mondelez International Inc,USD,NASDAQ NMS - GLOBAL MARKET,Food Products,A,High,BB,Medium,BB,Medium,520.0,307.0,300.0,1127.0,BBB,High,375.6666666666667,Low Risk,0.6165703275529866,0.2899408284023668,0.5625,0.5630341880341881,1131.071428571429,-4.071428571428669,0.2732,,,,,,,,,,,,,,,
meta,Meta Platforms Inc,USD,NASDAQ NMS - GLOBAL MARKET,Media,B,Medium,B,Medium,B,Medium,205.0,232.0,215.0,652.0,B,Medium,217.33333333333337,High Risk,0.0096339113680153,0.1420118343195266,0.35,0.0555555555555555,935.2608695652174,-283.2608695652174,0.3327326086956522,0.0955555555555555,,,,,,,,,,,,,,
mktx,Marketaxess Holdings Inc,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,B,Medium,B,Medium,B,Medium,230.0,213.0,210.0,653.0,B,Medium,217.66666666666663,High Risk,0.0578034682080924,0.1045364891518738,0.3375,0.0566239316239316,909.3333333333334,-256.33333333333337,0.6042666666666666,0.1779,,,,,,,,,,,,,,
mnst,Monster Beverage Corp,USD,NASDAQ NMS - GLOBAL MARKET,Beverages,A,High,BB,Medium,BB,Medium,515.0,344.0,300.0,1159.0,BBB,High,386.3333333333333,Low Risk,0.6069364161849711,0.3629191321499014,0.5625,0.5972222222222222,1061.0,98.0,,,,,,,,,,,,,,,,
mrna,Moderna Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,A,High,BB,Medium,BB,Medium,500.0,300.0,300.0,1100.0,BBB,High,366.6666666666667,Medium Risk,0.5780346820809248,0.2761341222879684,0.5625,0.5341880341880342,866.9107142857143,233.0892857142857,,,,,,,,,,,,,,,,
mtch,Match Group Inc,USD,NASDAQ NMS - GLOBAL MARKET,Media,B,Medium,BB,Medium,BB,Medium,245.0,389.0,311.0,945.0,BBB,High,315.0,Medium Risk,0.0867052023121386,0.4516765285996055,0.59,0.3685897435897437,935.2608695652174,9.739130434782624,0.3327326086956522,0.0955555555555555,,,,,,,,,,,,,,
mpwr,Monolithic Power Systems Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,BB,Medium,B,Medium,B,Medium,330.0,287.0,235.0,852.0,BB,Medium,284.0,Medium Risk,0.2504816955684008,0.2504930966469428,0.4,0.2692307692307693,1030.5833333333333,-178.58333333333326,,,,,,,,,,,,,,,,
msft,Microsoft Corp,USD,NASDAQ NMS - GLOBAL MARKET,Technology,AA,Excellent,BBB,High,BB,Medium,715.0,443.0,375.0,1533.0,A,High,511.0,Low Risk,0.9922928709055876,0.5581854043392505,0.75,0.996794871794872,1031.3174603174602,501.68253968253975,0.25,,,,,,,,,,,,,,,
mu,Micron Technology Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,A,High,BB,Medium,BB,Medium,530.0,330.0,300.0,1160.0,BBB,High,386.6666666666667,Low Risk,0.6358381502890174,0.3353057199211045,0.5625,0.5982905982905983,1030.5833333333333,129.41666666666674,,,,,,,,,,,,,,,,
ndaq,Nasdaq Inc,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,A,High,BB,Medium,BB,Medium,505.0,310.0,300.0,1115.0,BBB,High,371.6666666666667,Medium Risk,0.5876685934489403,0.2958579881656805,0.5625,0.5502136752136754,909.3333333333334,205.66666666666663,0.6042666666666666,0.1779,,,,,,,,,,,,,,
nlok,NortonLifeLock Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,A,High,BB,Medium,BB,Medium,505.0,315.0,305.0,1125.0,BBB,High,375.0,Low Risk,0.5876685934489403,0.3057199211045365,0.5750000000000001,0.560897435897436,1031.3174603174602,93.68253968253975,0.25,,,,,,,,,,,,,,,
ntrs,Northern Trust Corp,USD,NASDAQ NMS - GLOBAL MARKET,Financial Services,B,Medium,B,Medium,B,Medium,250.0,226.0,225.0,701.0,B,Medium,233.66666666666663,High Risk,0.0963391136801541,0.1301775147928994,0.375,0.1079059829059829,909.3333333333334,-208.33333333333337,0.6042666666666666,0.1779,,,,,,,,,,,,,,
nwl,Newell Brands Inc,USD,NASDAQ NMS - GLOBAL MARKET,Consumer products,A,High,BB,Medium,BB,Medium,525.0,303.0,315.0,1143.0,BBB,High,381.0,Low Risk,0.6262042389210019,0.2820512820512821,0.6,0.5801282051282052,945.55,197.45000000000005,0.5719,,,,,,,,,,,,,,,
nvda,NVIDIA Corp,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,BB,Medium,BB,Medium,B,Medium,323.0,301.0,275.0,899.0,BB,Medium,299.6666666666667,Medium Risk,0.2369942196531791,0.2781065088757397,0.5,0.3194444444444445,1030.5833333333333,-131.58333333333326,,,,,,,,,,,,,,,,
allk,Allakos Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,B,Medium,B,Medium,BB,Medium,200.0,273.0,300.0,773.0,BB,Medium,257.6666666666667,High Risk,0.0,0.2228796844181459,0.5625,0.1848290598290598,866.9107142857143,-93.91071428571432,,,,,2019-01-09,,-2.4116277838692253e-05,,,,,,0.0,,,
allk,Allakos Inc,USD,NASDAQ NMS - GLOBAL MARKET,Biotechnology,B,Medium,B,Medium,BB,Medium,200.0,273.0,300.0,773.0,BB,Medium,257.6666666666667,High Risk,0.0,0.2228796844181459,0.5625,0.1848290598290598,866.9107142857143,-93.91071428571432,,,,,2022-03-06,22.42469594884984,,,,,,0.0,,,,
nwsa,News Corp,USD,NASDAQ NMS - GLOBAL MARKET,Media,A,High,BB,Medium,BB,Medium,509.0,300.0,300.0,1109.0,BBB,High,369.6666666666667,Medium Risk,0.5953757225433525,0.2761341222879684,0.5625,0.5438034188034188,935.2608695652174,173.73913043478262,0.3327326086956522,0.0955555555555555,,,,,,,,,,,,,,
odfl,Old Dominion Freight Line Inc,USD,NASDAQ NMS - GLOBAL MARKET,Road and Rail,BBB,High,BBB,High,B,Medium,467.0,423.0,280.0,1170.0,BBB,High,390.0,Low Risk,0.5144508670520231,0.5187376725838264,0.5125000000000001,0.6089743589743591,1076.3333333333333,93.66666666666674,0.0,,,,,,,,,,,,,,,
pcar,Paccar Inc,USD,NASDAQ NMS - GLOBAL MARKET,Machinery,A,High,BB,Medium,BB,Medium,568.0,343.0,305.0,1216.0,A,High,405.3333333333333,Low Risk,0.7090558766859345,0.3609467455621302,0.5750000000000001,0.6581196581196581,1048.047619047619,167.95238095238096,,,,,,,,,,,,,,,,
nxpi,NXP Semiconductors NV,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,A,High,BB,Medium,BB,Medium,505.0,329.0,305.0,1139.0,BBB,High,379.6666666666667,Low Risk,0.5876685934489403,0.3333333333333333,0.5750000000000001,0.5758547008547009,1030.5833333333333,108.41666666666674,,,,,,,,,,,,,,,,
orly,O'Reilly Automotive Inc,USD,NASDAQ NMS - GLOBAL MARKET,Retail,A,High,BB,Medium,BB,Medium,500.0,300.0,300.0,1100.0,BBB,High,366.6666666666667,Medium Risk,0.5780346820809248,0.2761341222879684,0.5625,0.5341880341880342,918.5769230769232,181.4230769230769,,,,,,,,,,,,,,,,
payx,Paychex Inc,USD,NASDAQ NMS - GLOBAL MARKET,Technology,A,High,BB,Medium,B,Medium,500.0,300.0,200.0,1000.0,BBB,High,333.3333333333333,Medium Risk,0.5780346820809248,0.2761341222879684,0.3125,0.4273504273504275,1031.3174603174602,-31.317460317460245,0.25,,,,,,,,,,,,,,,
pfg,Principal Financial Group Inc,USD,NASDAQ NMS - GLOBAL MARKET,Insurance,A,High,BB,Medium,BB,Medium,555.0,320.0,300.0,1175.0,BBB,High,391.6666666666667,Low Risk,0.6840077071290944,0.3155818540433925,0.5625,0.6143162393162395,1012.3703703703704,162.62962962962968,,,,,,,,,,,,,,,,
rost,Ross Stores Inc,USD,NASDAQ NMS - GLOBAL MARKET,Retail,BB,Medium,BB,Medium,BB,Medium,375.0,325.0,300.0,1000.0,BBB,High,333.3333333333333,Medium Risk,0.3371868978805395,0.3254437869822486,0.5625,0.4273504273504275,918.5769230769232,81.4230769230769,,,,,,,,,,,,,,,,
sbac,SBA Communications Corp,USD,NASDAQ NMS - GLOBAL MARKET,Real Estate,B,Medium,B,Medium,B,Medium,250.0,251.0,215.0,716.0,B,Medium,238.66666666666663,High Risk,0.0963391136801541,0.1794871794871795,0.35,0.1239316239316239,995.9444444444443,-279.94444444444446,0.2401749999999999,,,,,,,,,,,,,,,
qcom,Qualcomm Inc,USD,NASDAQ NMS - GLOBAL MARKET,Semiconductors,BBB,High,BB,Medium,BB,Medium,409.0,300.0,300.0,1009.0,BBB,High,336.3333333333333,Medium Risk,0.4026974951830442,0.2761341222879684,0.5625,0.4369658119658121,1030.5833333333333,-21.583333333333258,,,,,,,,,,,,,,,,
pool,Pool Corp,USD,NASDAQ NMS - GLOBAL MARKET,Distributors,A,High,BB,Medium,BB,Medium,525.0,306.0,313.0,1144.0,BBB,High,381.3333333333333,Low Risk,0.6262042389210019,0.2879684418145957,0.595,0.5811965811965812,1109.6666666666667,34.33333333333326,,,,,,,,,,,,,,,,
pep,PepsiCo Inc,USD,NASDAQ NMS - GLOBAL MARKET,Beverages,AA,Excellent,BB,Medium,BB,Medium,719.0,340.0,358.0,1417.0,A,High,472.3333333333333,Low Risk,1.0,0.3550295857988165,0.7075,0.872863247863248,1061.0,356.0,,,,,2018-12-13,,0.0001011476820637,,,,,,1.0,,,
pep,PepsiCo Inc,USD,NASDAQ NMS - GLOBAL MARKET,Beverages,AA,Excellent,BB,Medium,BB,Medium,719.0,340.0,358.0,1417.0,A,High,472.3333333333333,Low Risk,1.0,0.3550295857988165,0.7075,0.872863247863248,1061.0,356.0,,,,,2022-11-09,,,49358.79090183559,48966.876437725936,46618.90160086382,,,,1.0,1.0,1.0
